#RefName	Pos	Coverage
EOG090R00A6|Chlaenius_sericeus	558	78
EOG090R00A6|Chlaenius_sericeus	559	80
EOG090R00A6|Chlaenius_sericeus	560	81
EOG090R00A6|Chlaenius_sericeus	561	82
EOG090R00A6|Chlaenius_sericeus	562	86
EOG090R00A6|Chlaenius_sericeus	563	83
EOG090R00A6|Chlaenius_sericeus	564	82
EOG090R00A6|Chlaenius_sericeus	565	83
EOG090R00A6|Chlaenius_sericeus	566	83
EOG090R00A6|Chlaenius_sericeus	567	83
EOG090R00A6|Chlaenius_sericeus	568	83
EOG090R00A6|Chlaenius_sericeus	569	82
EOG090R00A6|Chlaenius_sericeus	570	82
EOG090R00A6|Chlaenius_sericeus	571	83
EOG090R00A6|Chlaenius_sericeus	572	84
EOG090R00A6|Chlaenius_sericeus	573	84
EOG090R00A6|Chlaenius_sericeus	574	84
EOG090R00A6|Chlaenius_sericeus	575	84
EOG090R00A6|Chlaenius_sericeus	576	84
EOG090R00A6|Chlaenius_sericeus	577	85
EOG090R00A6|Chlaenius_sericeus	578	85
EOG090R00A6|Chlaenius_sericeus	579	86
EOG090R00A6|Chlaenius_sericeus	580	86
EOG090R00A6|Chlaenius_sericeus	581	85
EOG090R00A6|Chlaenius_sericeus	582	87
EOG090R00A6|Chlaenius_sericeus	583	87
EOG090R00A6|Chlaenius_sericeus	584	89
EOG090R00A6|Chlaenius_sericeus	585	91
EOG090R00A6|Chlaenius_sericeus	586	91
EOG090R00A6|Chlaenius_sericeus	587	92
EOG090R00A6|Chlaenius_sericeus	588	92
EOG090R00A6|Chlaenius_sericeus	589	92
EOG090R00A6|Chlaenius_sericeus	590	92
EOG090R00A6|Chlaenius_sericeus	591	91
EOG090R00A6|Chlaenius_sericeus	592	92
EOG090R00A6|Chlaenius_sericeus	593	92
EOG090R00A6|Chlaenius_sericeus	594	92
EOG090R00A6|Chlaenius_sericeus	595	92
EOG090R00A6|Chlaenius_sericeus	596	93
EOG090R00A6|Chlaenius_sericeus	597	93
EOG090R00A6|Chlaenius_sericeus	598	93
EOG090R00A6|Chlaenius_sericeus	599	94
EOG090R00A6|Chlaenius_sericeus	600	92
EOG090R00A6|Chlaenius_sericeus	601	92
EOG090R00A6|Chlaenius_sericeus	602	92
EOG090R00A6|Chlaenius_sericeus	603	92
EOG090R00A6|Chlaenius_sericeus	604	92
EOG090R00A6|Chlaenius_sericeus	605	90
EOG090R00A6|Chlaenius_sericeus	606	90
EOG090R00A6|Chlaenius_sericeus	607	93
EOG090R00A6|Chlaenius_sericeus	608	93
EOG090R00A6|Chlaenius_sericeus	609	96
EOG090R00A6|Chlaenius_sericeus	610	97
EOG090R00A6|Chlaenius_sericeus	611	97
EOG090R00A6|Chlaenius_sericeus	612	98
EOG090R00A6|Chlaenius_sericeus	613	98
EOG090R00A6|Chlaenius_sericeus	614	97
EOG090R00A6|Chlaenius_sericeus	615	96
EOG090R00A6|Chlaenius_sericeus	616	97
EOG090R00A6|Chlaenius_sericeus	617	98
EOG090R00A6|Chlaenius_sericeus	618	98
EOG090R00A6|Chlaenius_sericeus	619	97
EOG090R00A6|Chlaenius_sericeus	620	97
EOG090R00A6|Chlaenius_sericeus	621	97
EOG090R00A6|Chlaenius_sericeus	622	98
EOG090R00A6|Chlaenius_sericeus	623	99
EOG090R00A6|Chlaenius_sericeus	624	98
EOG090R00A6|Chlaenius_sericeus	625	99
EOG090R00A6|Chlaenius_sericeus	626	100
EOG090R00A6|Chlaenius_sericeus	627	96
EOG090R00A6|Chlaenius_sericeus	628	96
EOG090R00A6|Chlaenius_sericeus	629	98
EOG090R00A6|Chlaenius_sericeus	630	99
EOG090R00A6|Chlaenius_sericeus	631	101
EOG090R00A6|Chlaenius_sericeus	632	101
EOG090R00A6|Chlaenius_sericeus	633	102
EOG090R00A6|Chlaenius_sericeus	634	101
EOG090R00A6|Chlaenius_sericeus	635	98
EOG090R00A6|Chlaenius_sericeus	636	96
EOG090R00A6|Chlaenius_sericeus	637	98
EOG090R00A6|Chlaenius_sericeus	638	97
EOG090R00A6|Chlaenius_sericeus	639	97
EOG090R00A6|Chlaenius_sericeus	640	98
EOG090R00A6|Chlaenius_sericeus	641	98
EOG090R00A6|Chlaenius_sericeus	642	98
EOG090R00A6|Chlaenius_sericeus	643	97
EOG090R00A6|Chlaenius_sericeus	644	97
EOG090R00A6|Chlaenius_sericeus	645	98
EOG090R00A6|Chlaenius_sericeus	646	98
EOG090R00A6|Chlaenius_sericeus	647	99
EOG090R00A6|Chlaenius_sericeus	648	100
EOG090R00A6|Chlaenius_sericeus	649	101
EOG090R00A6|Chlaenius_sericeus	650	99
EOG090R00A6|Chlaenius_sericeus	651	98
EOG090R00A6|Chlaenius_sericeus	652	98
EOG090R00A6|Chlaenius_sericeus	653	100
EOG090R00A6|Chlaenius_sericeus	654	100
EOG090R00A6|Chlaenius_sericeus	655	99
EOG090R00A6|Chlaenius_sericeus	656	98
EOG090R00A6|Chlaenius_sericeus	657	100
EOG090R00A6|Chlaenius_sericeus	658	103
EOG090R00A6|Chlaenius_sericeus	659	103
EOG090R00A6|Chlaenius_sericeus	660	103
EOG090R00A6|Chlaenius_sericeus	661	105
EOG090R00A6|Chlaenius_sericeus	662	105
EOG090R00A6|Chlaenius_sericeus	663	108
EOG090R00A6|Chlaenius_sericeus	664	107
EOG090R00A6|Chlaenius_sericeus	665	109
EOG090R00A6|Chlaenius_sericeus	666	110
EOG090R00A6|Chlaenius_sericeus	667	111
EOG090R00A6|Chlaenius_sericeus	668	110
EOG090R00A6|Chlaenius_sericeus	669	109
EOG090R00A6|Chlaenius_sericeus	670	109
EOG090R00A6|Chlaenius_sericeus	671	109
EOG090R00A6|Chlaenius_sericeus	672	111
EOG090R00A6|Chlaenius_sericeus	673	111
EOG090R00A6|Chlaenius_sericeus	674	113
EOG090R00A6|Chlaenius_sericeus	675	114
EOG090R00A6|Chlaenius_sericeus	676	114
EOG090R00A6|Chlaenius_sericeus	677	113
EOG090R00A6|Chlaenius_sericeus	678	111
EOG090R00A6|Chlaenius_sericeus	679	112
EOG090R00A6|Chlaenius_sericeus	680	112
EOG090R00A6|Chlaenius_sericeus	681	112
EOG090R00A6|Chlaenius_sericeus	682	111
EOG090R00A6|Chlaenius_sericeus	683	114
EOG090R00A6|Chlaenius_sericeus	684	114
EOG090R00A6|Chlaenius_sericeus	685	114
EOG090R00A6|Chlaenius_sericeus	686	114
EOG090R00A6|Chlaenius_sericeus	687	115
EOG090R00A6|Chlaenius_sericeus	688	116
EOG090R00A6|Chlaenius_sericeus	689	117
EOG090R00A6|Chlaenius_sericeus	690	116
EOG090R00A6|Chlaenius_sericeus	691	116
EOG090R00A6|Chlaenius_sericeus	692	116
EOG090R00A6|Chlaenius_sericeus	693	116
EOG090R00A6|Chlaenius_sericeus	694	115
EOG090R00A6|Chlaenius_sericeus	695	116
EOG090R00A6|Chlaenius_sericeus	696	117
EOG090R00A6|Chlaenius_sericeus	697	117
EOG090R00A6|Chlaenius_sericeus	698	118
EOG090R00A6|Chlaenius_sericeus	699	119
EOG090R00A6|Chlaenius_sericeus	700	119
EOG090R00A6|Chlaenius_sericeus	701	120
EOG090R00A6|Chlaenius_sericeus	702	120
EOG090R00A6|Chlaenius_sericeus	703	120
EOG090R00A6|Chlaenius_sericeus	704	121
EOG090R00A6|Chlaenius_sericeus	705	122
EOG090R00A6|Chlaenius_sericeus	706	124
EOG090R00A6|Chlaenius_sericeus	707	124
EOG090R00A6|Chlaenius_sericeus	708	120
EOG090R00A6|Chlaenius_sericeus	709	120
EOG090R00A6|Chlaenius_sericeus	710	120
EOG090R00A6|Chlaenius_sericeus	711	119
EOG090R00A6|Chlaenius_sericeus	712	118
EOG090R00A6|Chlaenius_sericeus	713	114
EOG090R00A6|Chlaenius_sericeus	714	115
EOG090R00A6|Chlaenius_sericeus	715	116
EOG090R00A6|Chlaenius_sericeus	716	116
EOG090R00A6|Chlaenius_sericeus	717	116
EOG090R00A6|Chlaenius_sericeus	718	116
EOG090R00A6|Chlaenius_sericeus	719	115
EOG090R00A6|Chlaenius_sericeus	720	115
EOG090R00A6|Chlaenius_sericeus	721	116
EOG090R00A6|Chlaenius_sericeus	722	116
EOG090R00A6|Chlaenius_sericeus	723	117
EOG090R00A6|Chlaenius_sericeus	724	117
EOG090R00A6|Chlaenius_sericeus	725	118
EOG090R00A6|Chlaenius_sericeus	726	118
EOG090R00A6|Chlaenius_sericeus	727	117
EOG090R00A6|Chlaenius_sericeus	728	119
EOG090R00A6|Chlaenius_sericeus	729	119
EOG090R00A6|Chlaenius_sericeus	730	119
EOG090R00A6|Chlaenius_sericeus	731	119
EOG090R00A6|Chlaenius_sericeus	732	121
EOG090R00A6|Chlaenius_sericeus	733	121
EOG090R00A6|Chlaenius_sericeus	734	123
EOG090R00A6|Chlaenius_sericeus	735	122
EOG090R00A6|Chlaenius_sericeus	736	120
EOG090R00A6|Chlaenius_sericeus	737	120
EOG090R00A6|Chlaenius_sericeus	738	120
EOG090R00A6|Chlaenius_sericeus	739	120
EOG090R00A6|Chlaenius_sericeus	740	120
EOG090R00A6|Chlaenius_sericeus	741	120
EOG090R00A6|Chlaenius_sericeus	742	125
EOG090R00A6|Chlaenius_sericeus	743	124
EOG090R00A6|Chlaenius_sericeus	744	123
EOG090R00A6|Chlaenius_sericeus	745	124
EOG090R00A6|Chlaenius_sericeus	746	123
EOG090R00A6|Chlaenius_sericeus	747	122
EOG090R00A6|Chlaenius_sericeus	748	122
EOG090R00A6|Chlaenius_sericeus	749	122
EOG090R00A6|Chlaenius_sericeus	750	122
EOG090R00A6|Chlaenius_sericeus	751	122
EOG090R00A6|Chlaenius_sericeus	752	123
EOG090R00A6|Chlaenius_sericeus	753	122
EOG090R00A6|Chlaenius_sericeus	754	121
EOG090R00A6|Chlaenius_sericeus	755	123
EOG090R00A6|Chlaenius_sericeus	756	124
EOG090R00A6|Chlaenius_sericeus	757	124
EOG090R00A6|Chlaenius_sericeus	758	121
EOG090R00A6|Chlaenius_sericeus	759	121
EOG090R00A6|Chlaenius_sericeus	760	118
EOG090R00A6|Chlaenius_sericeus	761	117
EOG090R00A6|Chlaenius_sericeus	762	118
EOG090R00A6|Chlaenius_sericeus	763	117
EOG090R00A6|Chlaenius_sericeus	764	117
EOG090R00A6|Chlaenius_sericeus	765	118
EOG090R00A6|Chlaenius_sericeus	766	119
EOG090R00A6|Chlaenius_sericeus	767	118
EOG090R00A6|Chlaenius_sericeus	768	119
EOG090R00A6|Chlaenius_sericeus	769	122
EOG090R00A6|Chlaenius_sericeus	770	121
EOG090R00A6|Chlaenius_sericeus	771	125
EOG090R00A6|Chlaenius_sericeus	772	126
EOG090R00A6|Chlaenius_sericeus	773	125
EOG090R00A6|Chlaenius_sericeus	774	124
EOG090R00A6|Chlaenius_sericeus	775	124
EOG090R00A6|Chlaenius_sericeus	776	127
EOG090R00A6|Chlaenius_sericeus	777	127
EOG090R00A6|Chlaenius_sericeus	778	126
EOG090R00A6|Chlaenius_sericeus	779	127
EOG090R00A6|Chlaenius_sericeus	780	126
EOG090R00A6|Chlaenius_sericeus	781	125
EOG090R00A6|Chlaenius_sericeus	782	124
EOG090R00A6|Chlaenius_sericeus	783	124
EOG090R00A6|Chlaenius_sericeus	784	124
EOG090R00A6|Chlaenius_sericeus	785	124
EOG090R00A6|Chlaenius_sericeus	786	124
EOG090R00A6|Chlaenius_sericeus	787	124
EOG090R00A6|Chlaenius_sericeus	788	122
EOG090R00A6|Chlaenius_sericeus	789	124
EOG090R00A6|Chlaenius_sericeus	790	124
EOG090R00A6|Chlaenius_sericeus	791	125
EOG090R00A6|Chlaenius_sericeus	792	126
EOG090R00A6|Chlaenius_sericeus	793	126
EOG090R00A6|Chlaenius_sericeus	794	127
EOG090R00A6|Chlaenius_sericeus	795	127
EOG090R00A6|Chlaenius_sericeus	796	126
EOG090R00A6|Chlaenius_sericeus	797	125
EOG090R00A6|Chlaenius_sericeus	798	124
EOG090R00A6|Chlaenius_sericeus	799	122
EOG090R00A6|Chlaenius_sericeus	800	121
EOG090R00A6|Chlaenius_sericeus	801	121
EOG090R00A6|Chlaenius_sericeus	802	123
EOG090R00A6|Chlaenius_sericeus	803	123
EOG090R00A6|Chlaenius_sericeus	804	121
EOG090R00A6|Chlaenius_sericeus	805	121
EOG090R00A6|Chlaenius_sericeus	806	121
EOG090R00A6|Chlaenius_sericeus	807	120
EOG090R00A6|Chlaenius_sericeus	808	119
EOG090R00A6|Chlaenius_sericeus	809	117
EOG090R00A6|Chlaenius_sericeus	810	117
EOG090R00A6|Chlaenius_sericeus	811	117
EOG090R00A6|Chlaenius_sericeus	812	115
EOG090R00A6|Chlaenius_sericeus	813	116
EOG090R00A6|Chlaenius_sericeus	814	113
EOG090R00A6|Chlaenius_sericeus	815	113
EOG090R00A6|Chlaenius_sericeus	816	112
EOG090R00A6|Chlaenius_sericeus	817	112
EOG090R00A6|Chlaenius_sericeus	818	112
EOG090R00A6|Chlaenius_sericeus	819	114
EOG090R00A6|Chlaenius_sericeus	820	115
EOG090R00A6|Chlaenius_sericeus	821	116
EOG090R00A6|Chlaenius_sericeus	822	117
EOG090R00A6|Chlaenius_sericeus	823	115
EOG090R00A6|Chlaenius_sericeus	824	117
EOG090R00A6|Chlaenius_sericeus	825	116
EOG090R00A6|Chlaenius_sericeus	826	116
EOG090R00A6|Chlaenius_sericeus	827	116
EOG090R00A6|Chlaenius_sericeus	828	117
EOG090R00A6|Chlaenius_sericeus	829	118
EOG090R00A6|Chlaenius_sericeus	830	117
EOG090R00A6|Chlaenius_sericeus	831	117
EOG090R00A6|Chlaenius_sericeus	832	116
EOG090R00A6|Chlaenius_sericeus	833	118
EOG090R00A6|Chlaenius_sericeus	834	116
EOG090R00A6|Chlaenius_sericeus	835	118
EOG090R00A6|Chlaenius_sericeus	836	120
EOG090R00A6|Chlaenius_sericeus	837	121
EOG090R00A6|Chlaenius_sericeus	838	120
EOG090R00A6|Chlaenius_sericeus	839	121
EOG090R00A6|Chlaenius_sericeus	840	123
EOG090R00A6|Chlaenius_sericeus	841	123
EOG090R00A6|Chlaenius_sericeus	842	123
EOG090R00A6|Chlaenius_sericeus	843	125
EOG090R00A6|Chlaenius_sericeus	844	129
EOG090R00A6|Chlaenius_sericeus	845	131
EOG090R00A6|Chlaenius_sericeus	846	131
EOG090R00A6|Chlaenius_sericeus	847	128
EOG090R00A6|Chlaenius_sericeus	848	130
EOG090R00A6|Chlaenius_sericeus	849	130
EOG090R00A6|Chlaenius_sericeus	850	129
EOG090R00A6|Chlaenius_sericeus	851	129
EOG090R00A6|Chlaenius_sericeus	852	128
EOG090R00A6|Chlaenius_sericeus	853	129
EOG090R00A6|Chlaenius_sericeus	854	129
EOG090R00A6|Chlaenius_sericeus	855	129
EOG090R00A6|Chlaenius_sericeus	856	128
EOG090R00A6|Chlaenius_sericeus	857	126
EOG090R00A6|Chlaenius_sericeus	858	126
EOG090R00A6|Chlaenius_sericeus	859	127
EOG090R00A6|Chlaenius_sericeus	860	130
EOG090R00A6|Chlaenius_sericeus	861	129
EOG090R00A6|Chlaenius_sericeus	862	130
EOG090R00A6|Chlaenius_sericeus	863	130
EOG090R00A6|Chlaenius_sericeus	864	132
EOG090R00A6|Chlaenius_sericeus	865	131
EOG090R00A6|Chlaenius_sericeus	866	130
EOG090R00A6|Chlaenius_sericeus	867	129
EOG090R00A6|Chlaenius_sericeus	868	129
EOG090R00A6|Chlaenius_sericeus	869	130
EOG090R00A6|Chlaenius_sericeus	870	133
EOG090R00A6|Chlaenius_sericeus	871	134
EOG090R00A6|Chlaenius_sericeus	872	136
EOG090R00A6|Chlaenius_sericeus	873	135
EOG090R00A6|Chlaenius_sericeus	874	133
EOG090R00A6|Chlaenius_sericeus	875	133
EOG090R00A6|Chlaenius_sericeus	876	132
EOG090R00A6|Chlaenius_sericeus	877	132
EOG090R00A6|Chlaenius_sericeus	878	132
EOG090R00A6|Chlaenius_sericeus	879	129
EOG090R00A6|Chlaenius_sericeus	880	129
EOG090R00A6|Chlaenius_sericeus	881	128
EOG090R00A6|Chlaenius_sericeus	882	129
EOG090R00A6|Chlaenius_sericeus	883	127
EOG090R00A6|Chlaenius_sericeus	884	125
EOG090R00A6|Chlaenius_sericeus	885	123
EOG090R00A6|Chlaenius_sericeus	886	122
EOG090R00A6|Chlaenius_sericeus	887	122
EOG090R00A6|Chlaenius_sericeus	888	122
EOG090R00A6|Chlaenius_sericeus	889	121
EOG090R00A6|Chlaenius_sericeus	890	121
EOG090R00A6|Chlaenius_sericeus	891	121
EOG090R00A6|Chlaenius_sericeus	892	121
EOG090R00A6|Chlaenius_sericeus	893	116
EOG090R00A6|Chlaenius_sericeus	894	117
EOG090R00A6|Chlaenius_sericeus	895	117
EOG090R00A6|Chlaenius_sericeus	896	119
EOG090R00A6|Chlaenius_sericeus	897	119
EOG090R00A6|Chlaenius_sericeus	898	119
EOG090R00A6|Chlaenius_sericeus	899	119
EOG090R00A6|Chlaenius_sericeus	900	119
EOG090R00A6|Chlaenius_sericeus	901	123
EOG090R00A6|Chlaenius_sericeus	902	125
EOG090R00A6|Chlaenius_sericeus	903	124
EOG090R00A6|Chlaenius_sericeus	904	124
EOG090R00A6|Chlaenius_sericeus	905	124
EOG090R00A6|Chlaenius_sericeus	906	122
EOG090R00A6|Chlaenius_sericeus	907	121
EOG090R00A6|Chlaenius_sericeus	908	121
EOG090R00A6|Chlaenius_sericeus	909	123
EOG090R00A6|Chlaenius_sericeus	910	129
EOG090R00A6|Chlaenius_sericeus	911	129
EOG090R00A6|Chlaenius_sericeus	912	131
EOG090R00A6|Chlaenius_sericeus	913	132
EOG090R00A6|Chlaenius_sericeus	914	132
EOG090R00A6|Chlaenius_sericeus	915	132
EOG090R00A6|Chlaenius_sericeus	916	130
EOG090R00A6|Chlaenius_sericeus	917	129
EOG090R00A6|Chlaenius_sericeus	918	130
EOG090R00A6|Chlaenius_sericeus	919	128
EOG090R00A6|Chlaenius_sericeus	920	125
EOG090R00A6|Chlaenius_sericeus	921	125
EOG090R00A6|Chlaenius_sericeus	922	121
EOG090R00A6|Chlaenius_sericeus	923	120
EOG090R00A6|Chlaenius_sericeus	924	120
EOG090R00A6|Chlaenius_sericeus	925	120
EOG090R00A6|Chlaenius_sericeus	926	121
EOG090R00A6|Chlaenius_sericeus	927	118
EOG090R00A6|Chlaenius_sericeus	928	117
EOG090R00A6|Chlaenius_sericeus	929	120
EOG090R00A6|Chlaenius_sericeus	930	119
EOG090R00A6|Chlaenius_sericeus	931	118
EOG090R00A6|Chlaenius_sericeus	932	119
EOG090R00A6|Chlaenius_sericeus	933	119
EOG090R00A6|Chlaenius_sericeus	934	119
EOG090R00A6|Chlaenius_sericeus	935	121
EOG090R00A6|Chlaenius_sericeus	936	122
EOG090R00A6|Chlaenius_sericeus	937	122
EOG090R00A6|Chlaenius_sericeus	938	122
EOG090R00A6|Chlaenius_sericeus	939	123
EOG090R00A6|Chlaenius_sericeus	940	121
EOG090R00A6|Chlaenius_sericeus	941	121
EOG090R00A6|Chlaenius_sericeus	942	123
EOG090R00A6|Chlaenius_sericeus	943	124
EOG090R00A6|Chlaenius_sericeus	944	126
EOG090R00A6|Chlaenius_sericeus	945	127
EOG090R00A6|Chlaenius_sericeus	946	128
EOG090R00A6|Chlaenius_sericeus	947	128
EOG090R00A6|Chlaenius_sericeus	948	128
EOG090R00A6|Chlaenius_sericeus	949	130
EOG090R00A6|Chlaenius_sericeus	950	130
EOG090R00A6|Chlaenius_sericeus	951	133
EOG090R00A6|Chlaenius_sericeus	952	133
EOG090R00A6|Chlaenius_sericeus	953	133
EOG090R00A6|Chlaenius_sericeus	954	133
EOG090R00A6|Chlaenius_sericeus	955	133
EOG090R00A6|Chlaenius_sericeus	956	133
EOG090R00A6|Chlaenius_sericeus	957	135
EOG090R00A6|Chlaenius_sericeus	958	137
EOG090R00A6|Chlaenius_sericeus	959	136
EOG090R00A6|Chlaenius_sericeus	960	135
EOG090R00A6|Chlaenius_sericeus	961	137
EOG090R00A6|Chlaenius_sericeus	962	139
EOG090R00A6|Chlaenius_sericeus	963	138
EOG090R00A6|Chlaenius_sericeus	964	137
EOG090R00A6|Chlaenius_sericeus	965	140
EOG090R00A6|Chlaenius_sericeus	966	141
EOG090R00A6|Chlaenius_sericeus	967	140
EOG090R00A6|Chlaenius_sericeus	968	141
EOG090R00A6|Chlaenius_sericeus	969	140
EOG090R00A6|Chlaenius_sericeus	970	140
EOG090R00A6|Chlaenius_sericeus	971	139
EOG090R00A6|Chlaenius_sericeus	972	142
EOG090R00A6|Chlaenius_sericeus	973	142
EOG090R00A6|Chlaenius_sericeus	974	142
EOG090R00A6|Chlaenius_sericeus	975	141
EOG090R00A6|Chlaenius_sericeus	976	139
EOG090R00A6|Chlaenius_sericeus	977	140
EOG090R00A6|Chlaenius_sericeus	978	141
EOG090R00A6|Chlaenius_sericeus	979	141
EOG090R00A6|Chlaenius_sericeus	980	141
EOG090R00A6|Chlaenius_sericeus	981	143
EOG090R00A6|Chlaenius_sericeus	982	146
EOG090R00A6|Chlaenius_sericeus	983	148
EOG090R00A6|Chlaenius_sericeus	984	146
EOG090R00A6|Chlaenius_sericeus	985	147
EOG090R00A6|Chlaenius_sericeus	986	147
EOG090R00A6|Chlaenius_sericeus	987	147
EOG090R00A6|Chlaenius_sericeus	988	146
EOG090R00A6|Chlaenius_sericeus	989	146
EOG090R00A6|Chlaenius_sericeus	990	145
EOG090R00A6|Chlaenius_sericeus	991	144
EOG090R00A6|Chlaenius_sericeus	992	144
EOG090R00A6|Chlaenius_sericeus	993	144
EOG090R00A6|Chlaenius_sericeus	994	144
EOG090R00A6|Chlaenius_sericeus	995	142
EOG090R00A6|Chlaenius_sericeus	996	140
EOG090R00A6|Chlaenius_sericeus	997	142
EOG090R00A6|Chlaenius_sericeus	998	142
EOG090R00A6|Chlaenius_sericeus	999	139
EOG090R00A6|Chlaenius_sericeus	1000	139
EOG090R00A6|Chlaenius_sericeus	1001	139
EOG090R00A6|Chlaenius_sericeus	1002	139
EOG090R00A6|Chlaenius_sericeus	1003	140
EOG090R00A6|Chlaenius_sericeus	1004	143
EOG090R00A6|Chlaenius_sericeus	1005	141
EOG090R00A6|Chlaenius_sericeus	1006	147
EOG090R00A6|Chlaenius_sericeus	1007	150
EOG090R00A6|Chlaenius_sericeus	1008	150
EOG090R00A6|Chlaenius_sericeus	1009	149
EOG090R00A6|Chlaenius_sericeus	1010	148
EOG090R00A6|Chlaenius_sericeus	1011	145
EOG090R00A6|Chlaenius_sericeus	1012	145
EOG090R00A6|Chlaenius_sericeus	1013	147
EOG090R00A6|Chlaenius_sericeus	1014	148
EOG090R00A6|Chlaenius_sericeus	1015	148
EOG090R00A6|Chlaenius_sericeus	1016	149
EOG090R00A6|Chlaenius_sericeus	1017	149
EOG090R00A6|Chlaenius_sericeus	1018	151
EOG090R00A6|Chlaenius_sericeus	1019	151
EOG090R00A6|Chlaenius_sericeus	1020	151
EOG090R00A6|Chlaenius_sericeus	1021	148
EOG090R00A6|Chlaenius_sericeus	1022	147
EOG090R00A6|Chlaenius_sericeus	1023	146
EOG090R00A6|Chlaenius_sericeus	1024	147
EOG090R00A6|Chlaenius_sericeus	1025	148
EOG090R00A6|Chlaenius_sericeus	1026	150
EOG090R00A6|Chlaenius_sericeus	1027	150
EOG090R00A6|Chlaenius_sericeus	1028	150
EOG090R00A6|Chlaenius_sericeus	1029	150
EOG090R00A6|Chlaenius_sericeus	1030	150
EOG090R00A6|Chlaenius_sericeus	1031	152
EOG090R00A6|Chlaenius_sericeus	1032	153
EOG090R00A6|Chlaenius_sericeus	1033	153
EOG090R00A6|Chlaenius_sericeus	1034	153
EOG090R00A6|Chlaenius_sericeus	1035	153
EOG090R00A6|Chlaenius_sericeus	1036	154
EOG090R00A6|Chlaenius_sericeus	1037	154
EOG090R00A6|Chlaenius_sericeus	1038	160
EOG090R00A6|Chlaenius_sericeus	1039	160
EOG090R00A6|Chlaenius_sericeus	1040	160
EOG090R00A6|Chlaenius_sericeus	1041	160
EOG090R00A6|Chlaenius_sericeus	1042	160
EOG090R00A6|Chlaenius_sericeus	1043	163
EOG090R00A6|Chlaenius_sericeus	1044	163
EOG090R00A6|Chlaenius_sericeus	1045	164
EOG090R00A6|Chlaenius_sericeus	1046	165
EOG090R00A6|Chlaenius_sericeus	1047	162
EOG090R00A6|Chlaenius_sericeus	1048	163
EOG090R00A6|Chlaenius_sericeus	1049	165
EOG090R00A6|Chlaenius_sericeus	1050	165
EOG090R00A6|Chlaenius_sericeus	1051	167
EOG090R00A6|Chlaenius_sericeus	1052	163
EOG090R00A6|Chlaenius_sericeus	1053	163
EOG090R00A6|Chlaenius_sericeus	1054	163
EOG090R00A6|Chlaenius_sericeus	1055	166
EOG090R00A6|Chlaenius_sericeus	1056	166
EOG090R00A6|Chlaenius_sericeus	1057	167
EOG090R00A6|Chlaenius_sericeus	1058	171
EOG090R00A6|Chlaenius_sericeus	1059	171
EOG090R00A6|Chlaenius_sericeus	1060	169
EOG090R00A6|Chlaenius_sericeus	1061	164
EOG090R00A6|Chlaenius_sericeus	1062	164
EOG090R00A6|Chlaenius_sericeus	1063	162
EOG090R00A6|Chlaenius_sericeus	1064	161
EOG090R00A6|Chlaenius_sericeus	1065	163
EOG090R00A6|Chlaenius_sericeus	1066	164
EOG090R00A6|Chlaenius_sericeus	1067	168
EOG090R00A6|Chlaenius_sericeus	1068	168
EOG090R00A6|Chlaenius_sericeus	1069	169
EOG090R00A6|Chlaenius_sericeus	1070	170
EOG090R00A6|Chlaenius_sericeus	1071	171
EOG090R00A6|Chlaenius_sericeus	1072	172
EOG090R00A6|Chlaenius_sericeus	1073	174
EOG090R00A6|Chlaenius_sericeus	1074	176
EOG090R00A6|Chlaenius_sericeus	1075	176
EOG090R00A6|Chlaenius_sericeus	1076	177
EOG090R00A6|Chlaenius_sericeus	1077	176
EOG090R00A6|Chlaenius_sericeus	1078	175
EOG090R00A6|Chlaenius_sericeus	1079	174
EOG090R00A6|Chlaenius_sericeus	1080	171
EOG090R00A6|Chlaenius_sericeus	1081	175
EOG090R00A6|Chlaenius_sericeus	1082	175
EOG090R00A6|Chlaenius_sericeus	1083	177
EOG090R00A6|Chlaenius_sericeus	1084	176
EOG090R00A6|Chlaenius_sericeus	1085	176
EOG090R00A6|Chlaenius_sericeus	1086	175
EOG090R00A6|Chlaenius_sericeus	1087	174
EOG090R00A6|Chlaenius_sericeus	1088	175
EOG090R00A6|Chlaenius_sericeus	1089	178
EOG090R00A6|Chlaenius_sericeus	1090	178
EOG090R00A6|Chlaenius_sericeus	1091	178
EOG090R00A6|Chlaenius_sericeus	1092	180
EOG090R00A6|Chlaenius_sericeus	1093	176
EOG090R00A6|Chlaenius_sericeus	1094	174
EOG090R00A6|Chlaenius_sericeus	1095	174
EOG090R00A6|Chlaenius_sericeus	1096	174
EOG090R00A6|Chlaenius_sericeus	1097	175
EOG090R00A6|Chlaenius_sericeus	1098	175
EOG090R00A6|Chlaenius_sericeus	1099	177
EOG090R00A6|Chlaenius_sericeus	1100	176
EOG090R00A6|Chlaenius_sericeus	1101	177
EOG090R00A6|Chlaenius_sericeus	1102	173
EOG090R00A6|Chlaenius_sericeus	1103	175
EOG090R00A6|Chlaenius_sericeus	1104	173
EOG090R00A6|Chlaenius_sericeus	1105	174
EOG090R00A6|Chlaenius_sericeus	1106	172
EOG090R00A6|Chlaenius_sericeus	1107	174
EOG090R00A6|Chlaenius_sericeus	1108	172
EOG090R00A6|Chlaenius_sericeus	1109	171
EOG090R00A6|Chlaenius_sericeus	1110	180
EOG090R00A6|Chlaenius_sericeus	1111	180
